Method,Job,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,OutlierMode,Affinity,EnvironmentVariables,Jit,Platform,PowerPlanMode,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,NuGetReferences,Toolchain,IsMutator,InvocationCount,IterationCount,IterationTime,LaunchCount,MaxIterationCount,MaxWarmupIterationCount,MinIterationCount,MinWarmupIterationCount,RunStrategy,UnrollFactor,WarmupCount,Categories,Number,Mean,Error,Rank,Gen 0,Gen 1,Gen 2,Allocated
BitByBitGetCount,Job-HWZFPC,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,1,Default,1,Default,Default,Default,Default,Default,16,1,OneStep-TheBest,2047,113.81 ns,NA,16,0.0324,0.0000,0.0000,136 B
BitByBitGetCount,Job-HWZFPC,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,1,Default,1,Default,Default,Default,Default,Default,16,1,OneStep-TheBest,4095,116.33 ns,NA,17,0.0324,0.0000,0.0000,136 B
BitByBitGetCount,Job-HWZFPC,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,1,Default,1,Default,Default,Default,Default,Default,16,1,OneStep-TheBest,8191,116.82 ns,NA,17,0.0324,0.0000,0.0000,136 B
BitByBitGetCount,Job-HWZFPC,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,1,Default,1,Default,Default,Default,Default,Default,16,1,OneStep-TheBest,16383,121.41 ns,NA,19,0.0324,0.0000,0.0000,136 B
BitByBitGetCount,Job-HWZFPC,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,1,Default,1,Default,Default,Default,Default,Default,16,1,OneStep-TheBest,32767,121.06 ns,NA,19,0.0324,0.0000,0.0000,136 B
BitByBitGetCount,Job-HWZFPC,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,1,Default,1,Default,Default,Default,Default,Default,16,1,OneStep-TheBest,65535,142.60 ns,NA,21,0.0458,0.0000,0.0000,192 B
BitByBitGetCount,Job-HWZFPC,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,1,Default,1,Default,Default,Default,Default,Default,16,1,OneStep-TheBest,131071,144.54 ns,NA,22,0.0458,0.0000,0.0000,192 B
BitByBitGetCount,Job-HWZFPC,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,1,Default,1,Default,Default,Default,Default,Default,16,1,OneStep-TheBest,262143,147.45 ns,NA,23,0.0458,0.0000,0.0000,192 B
BitByBitGetCount,Job-HWZFPC,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,1,Default,1,Default,Default,Default,Default,Default,16,1,OneStep-TheBest,524287,152.95 ns,NA,23,0.0458,0.0000,0.0000,192 B
BitByBitGetCount,Job-HWZFPC,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,1,Default,1,Default,Default,Default,Default,Default,16,1,OneStep-TheBest,1048575,151.99 ns,NA,23,0.0458,0.0000,0.0000,192 B
BitByBitGetCount,Job-HWZFPC,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,1,Default,1,Default,Default,Default,Default,Default,16,1,OneStep-TheBest,2097151,147.45 ns,NA,23,0.0458,0.0000,0.0000,192 B
BitByBitGetCount,Job-HWZFPC,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,1,Default,1,Default,Default,Default,Default,Default,16,1,OneStep-TheBest,4194303,149.60 ns,NA,23,0.0458,0.0000,0.0000,192 B
BitByBitGetCount,Job-HWZFPC,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,1,Default,1,Default,Default,Default,Default,Default,16,1,OneStep-TheBest,8388607,150.34 ns,NA,23,0.0458,0.0000,0.0000,192 B
BitByBitGetCount,Job-HWZFPC,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,1,Default,1,Default,Default,Default,Default,Default,16,1,OneStep-TheBest,16777215,151.72 ns,NA,23,0.0458,0.0000,0.0000,192 B
BitByBitGetCount,Job-HWZFPC,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,1,Default,1,Default,Default,Default,Default,Default,16,1,OneStep-TheBest,33554431,156.53 ns,NA,24,0.0458,0.0000,0.0000,192 B
BitByBitGetCount,Job-HWZFPC,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,1,Default,1,Default,Default,Default,Default,Default,16,1,OneStep-TheBest,67108863,155.88 ns,NA,24,0.0458,0.0000,0.0000,192 B
BitByBitGetCount,Job-HWZFPC,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,1,Default,1,Default,Default,Default,Default,Default,16,1,OneStep-TheBest,134217727,157.42 ns,NA,24,0.0458,0.0000,0.0000,192 B
BitByBitGetCount,Job-HWZFPC,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,1,Default,1,Default,Default,Default,Default,Default,16,1,OneStep-TheBest,268435455,157.45 ns,NA,24,0.0458,0.0000,0.0000,192 B
BitByBitGetCount,Job-HWZFPC,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,1,Default,1,Default,Default,Default,Default,Default,16,1,OneStep-TheBest,536870911,158.44 ns,NA,24,0.0458,0.0000,0.0000,192 B
BitByBitGetCount,Job-HWZFPC,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,1,Default,1,Default,Default,Default,Default,Default,16,1,OneStep-TheBest,1073741823,160.48 ns,NA,24,0.0458,0.0000,0.0000,192 B
BitByBitGetCount,Job-HWZFPC,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,1,Default,1,Default,Default,Default,Default,Default,16,1,OneStep-TheBest,2147483647,158.50 ns,NA,24,0.0458,0.0000,0.0000,192 B
BitByBitGetCountRevengeLog2,Job-HWZFPC,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,1,Default,1,Default,Default,Default,Default,Default,16,1,OneStep-TheBest,1,38.99 ns,NA,1,0.0153,0.0000,0.0000,64 B
BitByBitGetCountRevengeLog2,Job-HWZFPC,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,1,Default,1,Default,Default,Default,Default,Default,16,1,OneStep-TheBest,3,39.36 ns,NA,1,0.0153,0.0000,0.0000,64 B
BitByBitGetCountRevengeLog2,Job-HWZFPC,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,1,Default,1,Default,Default,Default,Default,Default,16,1,OneStep-TheBest,7,44.73 ns,NA,2,0.0153,0.0000,0.0000,64 B
BitByBitGetCountRevengeLog2,Job-HWZFPC,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,1,Default,1,Default,Default,Default,Default,Default,16,1,OneStep-TheBest,15,69.11 ns,NA,6,0.0229,0.0000,0.0000,96 B
BitByBitGetCountRevengeLog2,Job-HWZFPC,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,1,Default,1,Default,Default,Default,Default,Default,16,1,OneStep-TheBest,31,71.13 ns,NA,7,0.0229,0.0000,0.0000,96 B
BitByBitGetCountRevengeLog2,Job-HWZFPC,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,1,Default,1,Default,Default,Default,Default,Default,16,1,OneStep-TheBest,63,75.82 ns,NA,8,0.0229,0.0000,0.0000,96 B
BitByBitGetCountRevengeLog2,Job-HWZFPC,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,1,Default,1,Default,Default,Default,Default,Default,16,1,OneStep-TheBest,127,77.12 ns,NA,9,0.0229,0.0000,0.0000,96 B
BitByBitGetCountRevengeLog2,Job-HWZFPC,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,1,Default,1,Default,Default,Default,Default,Default,16,1,OneStep-TheBest,255,102.37 ns,NA,12,0.0324,0.0000,0.0000,136 B
BitByBitGetCountRevengeLog2,Job-HWZFPC,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,1,Default,1,Default,Default,Default,Default,Default,16,1,OneStep-TheBest,511,106.03 ns,NA,13,0.0324,0.0000,0.0000,136 B
BitByBitGetCountRevengeLog2,Job-HWZFPC,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,1,Default,1,Default,Default,Default,Default,Default,16,1,OneStep-TheBest,1023,108.87 ns,NA,14,0.0324,0.0000,0.0000,136 B
BitByBitGetCountRevengeLog2,Job-HWZFPC,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,1,Default,1,Default,Default,Default,Default,Default,16,1,OneStep-TheBest,2047,110.43 ns,NA,15,0.0324,0.0000,0.0000,136 B
BitByBitGetCountRevengeLog2,Job-HWZFPC,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,1,Default,1,Default,Default,Default,Default,Default,16,1,OneStep-TheBest,4095,112.64 ns,NA,15,0.0324,0.0000,0.0000,136 B
BitByBitGetCountRevengeLog2,Job-HWZFPC,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,1,Default,1,Default,Default,Default,Default,Default,16,1,OneStep-TheBest,8191,118.72 ns,NA,18,0.0324,0.0000,0.0000,136 B
BitByBitGetCountRevengeLog2,Job-HWZFPC,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,1,Default,1,Default,Default,Default,Default,Default,16,1,OneStep-TheBest,16383,132.40 ns,NA,20,0.0324,0.0000,0.0000,136 B
BitByBitGetCountRevengeLog2,Job-HWZFPC,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,1,Default,1,Default,Default,Default,Default,Default,16,1,OneStep-TheBest,32767,118.04 ns,NA,18,0.0324,0.0000,0.0000,136 B
BitByBitGetCountRevengeLog2,Job-HWZFPC,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,1,Default,1,Default,Default,Default,Default,Default,16,1,OneStep-TheBest,65535,148.88 ns,NA,23,0.0458,0.0000,0.0000,192 B
BitByBitGetCountRevengeLog2,Job-HWZFPC,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,1,Default,1,Default,Default,Default,Default,Default,16,1,OneStep-TheBest,131071,150.86 ns,NA,23,0.0458,0.0000,0.0000,192 B
BitByBitGetCountRevengeLog2,Job-HWZFPC,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,1,Default,1,Default,Default,Default,Default,Default,16,1,OneStep-TheBest,262143,151.87 ns,NA,23,0.0458,0.0000,0.0000,192 B
BitByBitGetCountRevengeLog2,Job-HWZFPC,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,1,Default,1,Default,Default,Default,Default,Default,16,1,OneStep-TheBest,524287,153.20 ns,NA,23,0.0458,0.0000,0.0000,192 B
BitByBitGetCountRevengeLog2,Job-HWZFPC,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,1,Default,1,Default,Default,Default,Default,Default,16,1,OneStep-TheBest,1048575,162.29 ns,NA,24,0.0458,0.0000,0.0000,192 B
BitByBitGetCountRevengeLog2,Job-HWZFPC,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,1,Default,1,Default,Default,Default,Default,Default,16,1,OneStep-TheBest,2097151,158.80 ns,NA,24,0.0458,0.0000,0.0000,192 B
BitByBitGetCountRevengeLog2,Job-HWZFPC,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,1,Default,1,Default,Default,Default,Default,Default,16,1,OneStep-TheBest,4194303,163.44 ns,NA,24,0.0458,0.0000,0.0000,192 B
BitByBitGetCountRevengeLog2,Job-HWZFPC,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,1,Default,1,Default,Default,Default,Default,Default,16,1,OneStep-TheBest,8388607,160.06 ns,NA,24,0.0458,0.0000,0.0000,192 B
BitByBitGetCountRevengeLog2,Job-HWZFPC,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,1,Default,1,Default,Default,Default,Default,Default,16,1,OneStep-TheBest,16777215,161.99 ns,NA,24,0.0458,0.0000,0.0000,192 B
BitByBitGetCountRevengeLog2,Job-HWZFPC,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,1,Default,1,Default,Default,Default,Default,Default,16,1,OneStep-TheBest,33554431,164.73 ns,NA,24,0.0458,0.0000,0.0000,192 B
BitByBitGetCountRevengeLog2,Job-HWZFPC,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,1,Default,1,Default,Default,Default,Default,Default,16,1,OneStep-TheBest,67108863,171.18 ns,NA,25,0.0458,0.0000,0.0000,192 B
BitByBitGetCountRevengeLog2,Job-HWZFPC,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,1,Default,1,Default,Default,Default,Default,Default,16,1,OneStep-TheBest,134217727,170.66 ns,NA,25,0.0458,0.0000,0.0000,192 B
BitByBitGetCountRevengeLog2,Job-HWZFPC,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,1,Default,1,Default,Default,Default,Default,Default,16,1,OneStep-TheBest,268435455,176.87 ns,NA,26,0.0458,0.0000,0.0000,192 B
BitByBitGetCountRevengeLog2,Job-HWZFPC,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,1,Default,1,Default,Default,Default,Default,Default,16,1,OneStep-TheBest,536870911,172.40 ns,NA,25,0.0458,0.0000,0.0000,192 B
BitByBitGetCountRevengeLog2,Job-HWZFPC,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET Core 3.1,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,1,1,Default,1,Default,Default,Default,Default,Default,16,1,OneStep-TheBest,1073741823,178.53 ns,NA,26,0.0458,0.0000,0.0000,192 B
